,Titulo,Precios,URL
0,Venda Elastica Autoadhesiva Kinesiologica,7.800,https://articulo.mercadolibre.com.co/MCO-550837677-venda-elastica-autoadhesiva-kinesiologica-_JM#position=6&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
1,Cinta Kinesiologica Terapeutica Kinesiotape Skyd Amarillo Precortado,18.000,https://www.mercadolibre.com.co/cinta-kinesiologica-terapeutica-kinesiotape-skyd-amarillo-precortado/p/MCO26994219?pdp_filters=category:MCO179916#searchVariation=MCO26994219&position=1&search_layout=stack&type=product&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
2,Cinta Kinesiologica Terapeutica Kinesiotape Skyd Rojo,18.000,https://www.mercadolibre.com.co/cinta-kinesiologica-terapeutica-kinesiotape-skyd-rojo/p/MCO27295790?pdp_filters=category:MCO179916#searchVariation=MCO27295790&position=2&search_layout=stack&type=product&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
3,Cinta Kinesiologica Terapeutica Kinesiotape Skyd Morado,18.000,https://www.mercadolibre.com.co/cinta-kinesiologica-terapeutica-kinesiotape-skyd-morado/p/MCO27295785?pdp_filters=category:MCO179916#searchVariation=MCO27295785&position=3&search_layout=stack&type=product&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
4,Venda Elastica Autoadhesiva Kinesiologica,7.800,https://articulo.mercadolibre.com.co/MCO-603688432-venda-elastica-autoadhesiva-kinesiologica-_JM#position=7&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
5,Rollo De Cinta Kinesiologica Neuromuscular Kinesiotape,14.441,https://articulo.mercadolibre.com.co/MCO-960781205-rollo-de-cinta-kinesiologica-neuromuscular-kinesiotape-_JM#position=8&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
6,Cinta Kinesiologica Terapeutica Kinesiotape Skyd Blanco,18.000,https://www.mercadolibre.com.co/cinta-kinesiologica-terapeutica-kinesiotape-skyd-blanco/p/MCO27295794?pdp_filters=category:MCO179916#searchVariation=MCO27295794&position=4&search_layout=stack&type=product&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
7,Venda Elastica Autoadherente Kinesiologica,7.800,https://articulo.mercadolibre.com.co/MCO-1225013867-venda-elastica-autoadherente-kinesiologica-_JM#position=11&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
8,Cinta Kinesiologicas Terapeutica Kinesiotape,18.000,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=pyj8Xh0jLkB94nMu7nbV9D1Wbzp0dLpwmUTh67zxXT6Zb5jYW92OnoHWMMFyug%2FYeKCfiGRkAuVMN%2FY%2F9u3tQXrUx57uGBGa2teP%2BrIfYl%2FDKGa4DoiEXtE3i93EtQfHPWxj%2BEhPweDW%2F%2BVm%2BVP8yqR4bCrKrypx3410K572r9cQHIPP46QJhHIT5WPBv02TqiVD9x1nVTWe6oWZo8%2FRmuPS4rt2R1edx97V9wD9bqQK7LlLcZw94ToOPXgltMlLO3g8y8c5DBGwugjow08FtRx3kyYl9lolfUM4mQDl7BXU41Rs8AK4dalgQwYek4VbFHsCdwXd2szdA27qZgvoT0nNAMJCEARzKYwBcwRvTLSC0bEEKfOGZV0NiynE4GhF4cUYpcYHhXnqkaa16ZJDrFbIgppnPxSw15EyPPZ6CGiimc03JeW85PKNl3YCNPoK7WSpRVhXM%2BpNFeMbLUXTqcJqb1ukBvBZOM9yKzZtbd9EhGcJoXhxQd2Ur%2B1BSzJ0MRkMxZC80CK56Rz3j3AXgL0cQN0MkruDAE9hSxnx2keyY8jJlsY3DI74VSWXW2hfh1UEY3aNsu%2Bm%2BhSpeHLhDzPOEAr4WLsdaUH1FdNIMXrO7ViSXVjYshObaWkH1uhUKLa%2BAD4%2Bn8HE8EgiIW96rfxA6YX6vFwYbVvKU1%2BXj%2BCiNHXsmhIo%2F51km%2F33opkFBJ2SndYi&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fdifferential-cvr-factor%2B29495%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x
9,Venda Elastica Autoadhesiva Kinesiologica,4.990,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=W4tszLkfZ9IsWkOq6JF0QPkw1a%2Be5j9Qaza3cX%2BDAZoA6N0EZfq8Oz%2FpLwxsjykcb2oG4Pn4R%2FUNsa%2FnTFXchGEoYgxhNEyklbEz8RKvS0a68XYM%2F0vR5T9JAJy9D6TCLdVSH7%2BU0nNoeHtQt53ldw0Ju54gtXp5ZZth6dWMwr389be%2F7WbjK0kAoa%2BbeEUp22mrT9AzNFbYXAOFacB8Ii7fSznlCnTYglnGvKJmH5uG4Nf9Vl5YMB0gcPuKS%2BsS0rOYbbZcjrWZ4wRu2ejmGkbELlJXI1GOU%2F%2BNo4gtt6FVTOhGqu9YWdm%2FMWJJnrT9JFnpW0aIc07fQHe1pdhmEKM78YhFFqtaA5c4KoIAFlfuCuCwcoSK%2FAfENs0Xpz7gI1v%2BxEgrt8PA6jvJQfMh0hqTlsRwV%2BZTX2DeowLuwyoGk64n%2FSIjijmRqqfLqwcJyKGoCvITtmUfmcW0tmS8T9kuBqmFnmpMXwCJwC%2BirlA7P0H9QcBUJtL0G3xar8ircOt8lvjwXk9fw3kO9Q2kTqd6%2FlCf%2BabrBkVUhN9FY592u3cC9EASzriewr4yK5h6s6j7h0A1gDWmpE9rot6zKU6tYzlkPYzDuzqFZK%2B4vbRpha8QSbJ7aoWLAx2MOIb3MM7benaeXhFQLV%2FoDuwLSWe8BCFBST%2BMKCjSWMHF%2BNZypqExnYNpF%2B5K52VgpXM6o6RJfAWxaA%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fdifferential-cvr-factor%2B29495%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x
10,Cinta Kinesiologicas Terapéutica Vendaje Muscular ,14.946,https://articulo.mercadolibre.com.co/MCO-1228587974-cinta-kinesiologicas-terapeutica-vendaje-muscular-_JM#position=12&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
11,Cinta Kinesiologica Terapéutica Lesión Vendaje Neuromuscular,13.900,https://articulo.mercadolibre.com.co/MCO-1579975038-cinta-kinesiologica-terapeutica-lesion-vendaje-neuromuscular-_JM#position=13&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
12,Cinta Kinesiologicas Terapeutica 5 Metros,14.900,https://articulo.mercadolibre.com.co/MCO-801071804-cinta-kinesiologicas-terapeutica-5-metros-_JM#position=14&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
13,Cinta Pre Tape Vendaje Deportivo En Espuma Undertape Pretape,23.275,https://articulo.mercadolibre.com.co/MCO-475894955-cinta-pre-tape-vendaje-deportivo-en-espuma-undertape-pretape-_JM#position=15&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
14,Venda Elastica Autoadhesiva Kinesiologica,7.300,https://articulo.mercadolibre.com.co/MCO-606277863-venda-elastica-autoadhesiva-kinesiologica-_JM#position=16&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
15,Cinta Kinesiológica  5m X 5cms,19.990,https://articulo.mercadolibre.com.co/MCO-507589279-cinta-kinesiologica-5m-x-5cms-_JM#position=17&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
16,"Cinta Kinesiologica Delgada Kinesio Tape 5 Metros X 2,5cm ",11.756,https://articulo.mercadolibre.com.co/MCO-472297090-cinta-kinesiologica-delgada-kinesio-tape-5-metros-x-25cm-_JM#position=18&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
17,Venda Elástica Deportiva Autoadhesiva Kinesiológica Cinta,9.999,https://articulo.mercadolibre.com.co/MCO-1271934845-venda-elastica-deportiva-autoadhesiva-kinesiologica-cinta-_JM#position=21&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
18,Venda Elastica Autoadhesiva Kinesiologica,7.800,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=096if2Nk3eHpTVprJn53JgGeXkuMW49Lu%2BTbsvHtVtIKARu1V%2BtRZlTi4mqSWavx8eHxl0DK7Vl9ojXDqQJCd%2FwVPjI0Ae9spxzlORI7c7QargtyUQBoMIFIkJI8a0JnfdSHLNTjKPWHrPjgts7JG%2FS0zN%2BT48oTCnGE%2B5PJ4LhlB9xP1Y0QaKJoU30GO%2Ba7h2ORAA3cCc%2FADBeYhWhcaCuLTIMl6daFm4H5r9sx2SuFuFVPLECVGJyoyA34MIsn7%2BJImKPZKx3zYql%2F9i81qOWyu6lar0uWf4R7hF1sdHxO%2BUrlBwu6Le8yI8UOadePPMVNZUs67lTLtlzVn5%2FFee91BwUxMfMmbKFbdlm%2Bh5dSFk6Q4ltOz4lajzOyBtTz8b8fFRr%2FoZJ5XMim%2FMXUWhNV4afyTGQlrm00hRyAReU6OJFiz8JrV%2FmA%2BbEs%2FowbZz6w9artCqg0OFsTvizr4KFeIB%2BeZVop2ZfxcQk0nqZVAYXiepy3Z4Fa8cR4z1YYWBW9%2BrOfhMQmiigqPjHue8wSV%2FNhCwff0Wy6FpZsDPWnh7NlZniuH7yZWCNJV6oDZRC5Cofj3Yk%2FVivDqAdwyGq203z5Vg%2BZ4PJ0O6jQOju4uXEWVaX6YFBmIszDv7jWS8r1WdftxpwiSgkRePKCtAo0XnqjZr%2Bm48zV693d7vrJnSf0XlPQxklHUcngyH%2BxWq8z&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fdifferential-cvr-factor%2B29495%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x
19,Cinta Kinesiológicas Terapéutica,15.300,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=9QpjKlVuHcNgGCAr1lyju7uumdHM4DUb%2FjBUcPUJyOsNUq2nu1x2A8sdEE2gZ69AZ3s93ef%2FVizTbptBLKs6wEJhTFB%2Fpx0JiNd1O%2B44gAUMBAQ7NffThFaj%2BfzMMuAF97qkDo7m9sTWlibJLxS19EQXp9yJA0g9Go0trUrQwJjTYcJSxBBi0j3yqFwZeQHvGfXILGg7Ddbj7h%2FeoX%2FSGUWNe7S6Q62T4cYDvtbipyNHQK0w1pYGwWbjZd82X%2FxIUMbqLDZpUBavSmrJ5KEiR3negJR%2FlNmtNbbtc78HjrHHSXYUBsc8Xm1guxAFhrEsrvusWQWmPvPrc%2BRzE0JRK2hb%2BHsXEoeSgR2U2Aqs1c4nUu0ZsBENGSjy6LFfz08hwcIojjHCM%2FiGxM5T06Usk0ORpg1x0FhtT5Y9PakOsfWFSK%2FVtlcTwu94No6r%2F6IKsGJqZVIPCNeu8ctSxV7OXMVb8QOrhgkcJcHAXeUN5cLkYgZuj7%2Ft99Cq4V%2Bv9MXO6tKRJ2kv%2FrNWnIOGXH90YYcLeFLLMJVx8U29PaNMXFvrY15QLT3u9R0okguKw6F4iwanFAqEMercdKSyjViV4ImjT%2BgZAXhh7YVD%2FV3pCRFj7JARPuVHfQeHw66MzbQzeB%2FWfJG4%2B5INmA6X9ohtcgH0W5M4YMPIwaEIG9NnXgdQrnS9UbRKv0h6%2FqJc&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fdifferential-cvr-factor%2B29495%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x
20,Cinta Kinesiologica Terapeutica Kinesiotape Skyd Naranja,18.000,https://www.mercadolibre.com.co/cinta-kinesiologica-terapeutica-kinesiotape-skyd-naranja/p/MCO27295791?pdp_filters=category:MCO179916#searchVariation=MCO27295791&position=5&search_layout=stack&type=product&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
21,Cinta Pre Tape Undertape Vendaje Deportivo En Espuma Pretape,23.750,https://articulo.mercadolibre.com.co/MCO-630751619-cinta-pre-tape-undertape-vendaje-deportivo-en-espuma-pretape-_JM#position=22&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
22,Cinta Kinesiologicas Terapeutica Precortada,18.000,https://articulo.mercadolibre.com.co/MCO-638704030-cinta-kinesiologicas-terapeutica-precortada-_JM#position=23&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
23,Cinta Kinesiológica Vendaje Terapéutico Deportes Kinesiotape,28.900,https://articulo.mercadolibre.com.co/MCO-561693366-cinta-kinesiologica-vendaje-terapeutico-deportes-kinesiotape-_JM#position=24&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
24,Cinta Kinesiologica Terapéutica ,16.000,https://articulo.mercadolibre.com.co/MCO-962397472-cinta-kinesiologica-terapeutica-_JM#position=25&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
25,Venda Elastica Autoadherente Kinesiologica Camuflada,7.800,https://articulo.mercadolibre.com.co/MCO-1225570969-venda-elastica-autoadherente-kinesiologica-camuflada-_JM#position=26&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
26,Venda Elastica Autoadhesiva Kinesiologica (5 Cm X 5 Mts),9.000,https://articulo.mercadolibre.com.co/MCO-1275620335-venda-elastica-autoadhesiva-kinesiologica-5-cm-x-5-mts-_JM#position=27&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
27,Venda Elastica Autoadhesiva Kinesiologica,4.990,https://articulo.mercadolibre.com.co/MCO-1317149099-venda-elastica-autoadhesiva-kinesiologica-_JM#position=28&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
28,Cinta Kinesiologicas Terapeutica 5 Metros,14.900,https://articulo.mercadolibre.com.co/MCO-659266349-cinta-kinesiologicas-terapeutica-5-metros-_JM#position=29&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
29,"Vendaje Elástico Flexible Cohesivo 10cm X 4,5 Mtrs",12.590,https://articulo.mercadolibre.com.co/MCO-836315285-vendaje-elastico-flexible-cohesivo-10cm-x-45-mtrs-_JM#position=30&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
30,Cinta Kinesiologicas Terapeutica Kinesiotape,18.000,https://articulo.mercadolibre.com.co/MCO-606610741-cinta-kinesiologicas-terapeutica-kinesiotape-_JM#position=31&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
31,Cinta Kinesiologicas Terapeutica,18.000,https://articulo.mercadolibre.com.co/MCO-575340469-cinta-kinesiologicas-terapeutica-_JM#position=32&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
32,Venda Elastica Autoadhesiva Tape Deportivo,12.000,https://articulo.mercadolibre.com.co/MCO-1332276747-venda-elastica-autoadhesiva-tape-deportivo-_JM#position=33&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
33,Venda Elástica Autoadhesiva Kinesiologíca Cinta Tape En Caja,13.900,https://articulo.mercadolibre.com.co/MCO-911815864-venda-elastica-autoadhesiva-kinesiologica-cinta-tape-en-caja-_JM#position=34&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
34,Cinta Kinesio Tapping Pbold Neuromuscular Kinesiologica Tape,18.495,https://articulo.mercadolibre.com.co/MCO-1016020389-cinta-kinesio-tapping-pbold-neuromuscular-kinesiologica-tape-_JM#position=35&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
35,Cinta Neuromuscular Vendaje Kinesiologíca Lesion Deporte,19.990,https://articulo.mercadolibre.com.co/MCO-1014982455-cinta-neuromuscular-vendaje-kinesiologica-lesion-deporte-_JM#position=36&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
36,Cinta Kinesiologicas Terapeutica Tratamiento Lesiónes 5 Mts,15.700,https://articulo.mercadolibre.com.co/MCO-659267128-cinta-kinesiologicas-terapeutica-tratamiento-lesiones-5-mts-_JM#position=37&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
37,Cinta Elástica De Kinesiología Para Lesiones,16.590,https://articulo.mercadolibre.com.co/MCO-932220506-cinta-elastica-de-kinesiologia-para-lesiones-_JM#position=38&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
38,Cinta De Kinesiología Facial Antiarrugas,29.900,https://articulo.mercadolibre.com.co/MCO-830765038-cinta-de-kinesiologia-facial-antiarrugas-_JM#position=39&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
39,Cinta Kinesiologica Taping Precortada,17.000,https://articulo.mercadolibre.com.co/MCO-1699970336-cinta-kinesiologica-taping-precortada-_JM#position=40&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
40,Cinta Kinesiológica De 5 Cm X 5 M ,23.180,https://articulo.mercadolibre.com.co/MCO-553447027-cinta-kinesiologica-de-5-cm-x-5-m-_JM#position=41&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
41,Venda Elastica Autoadhesiva Kinesiology Tape,13.900,https://articulo.mercadolibre.com.co/MCO-842428384-venda-elastica-autoadhesiva-kinesiology-tape-_JM#position=42&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
42,Cinta Kinesio Tape Neuromuscular Vendaje Deportivo Terapia,19.234,https://articulo.mercadolibre.com.co/MCO-1016013926-cinta-kinesio-tape-neuromuscular-vendaje-deportivo-terapia-_JM#position=43&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
43,Venda Kinesiológica Cinta Terapéutica Muscular 10cmx5mt ,24.900,https://articulo.mercadolibre.com.co/MCO-856677715-venda-kinesiologica-cinta-terapeutica-muscular-10cmx5mt-_JM#position=44&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
44,Vendaje Elástico Deportivo Autoadhesivo Kinesiológico Cinta,9.999,https://articulo.mercadolibre.com.co/MCO-1271921921-vendaje-elastico-deportivo-autoadhesivo-kinesiologico-cinta-_JM#position=45&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
45,Vendaje Elástico Cohesivo Autoadhesivo Kinesio Ancho 10cm ,12.590,https://articulo.mercadolibre.com.co/MCO-836093958-vendaje-elastico-cohesivo-autoadhesivo-kinesio-ancho-10cm-_JM#position=46&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
46,Cross Tape Kinesiotape 20 Laminas Colores Y Tamaños Surtidas,42.415,https://articulo.mercadolibre.com.co/MCO-545985365-cross-tape-kinesiotape-20-laminas-colores-y-tamanos-surtidas-_JM#position=47&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
47,Cinta Kinesiológica Vendaje Terapéutico Deportes Kinesiotape,19.900,https://articulo.mercadolibre.com.co/MCO-910612634-cinta-kinesiologica-vendaje-terapeutico-deportes-kinesiotape-_JM#position=48&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
48,Cinta Kinesiologicas Terapeutica Kinesiotape,15.290,https://articulo.mercadolibre.com.co/MCO-1275140492-cinta-kinesiologicas-terapeutica-kinesiotape-_JM#position=49&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
49,Cinta Kinesiológicas Terapéutica,15.300,https://articulo.mercadolibre.com.co/MCO-1738075488-cinta-kinesiologicas-terapeutica-_JM#position=50&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
50,Venda Elastica Autoadhesiva Kinesiologica 10 Cm,12.000,https://articulo.mercadolibre.com.co/MCO-1704018546-venda-elastica-autoadhesiva-kinesiologica-10-cm-_JM#position=51&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
51,Rollo De Cinta Kinesiologica Neuromuscular Kinesiotape,15.900,https://articulo.mercadolibre.com.co/MCO-1665241478-rollo-de-cinta-kinesiologica-neuromuscular-kinesiotape-_JM#position=52&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
52,Venda Neuromuscular Fisiotape®,34.400,https://articulo.mercadolibre.com.co/MCO-830724857-venda-neuromuscular-fisiotape-_JM#position=53&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
53,"Cinta Kinesiologica Kinesiotape 5metros X 2,5cm Kted",11.990,https://articulo.mercadolibre.com.co/MCO-877536293-cinta-kinesiologica-kinesiotape-5metros-x-25cm-kted-_JM#position=54&search_layout=stack&type=item&tracking_id=7d5db3bd-23a0-45d2-a713-998d928e1bad
